,run,irrelevant_matches_round_34,irrelevant_matches_round_35,irrelevant_matches_round_36,irrelevant_matches_round_37,irrelevant_matches_round_38,highly_relevant_matches_round_34,highly_relevant_matches_round_35,highly_relevant_matches_round_36,highly_relevant_matches_round_37,highly_relevant_matches_round_38,partially_relevant_matches_round_34,partially_relevant_matches_round_35,partially_relevant_matches_round_36,partially_relevant_matches_round_37,partially_relevant_matches_round_38
0,0,0,2,4,5,6,8,4,2,1,0,2,4,4,4,4
1,1,1,3,5,8,10,3,2,1,0,0,6,5,4,2,0
2,2,1,1,5,6,8,3,1,2,0,0,6,8,3,4,2
3,3,0,1,1,3,6,6,4,1,1,0,4,5,8,6,4
4,4,0,0,2,5,6,6,5,1,1,1,4,5,7,4,3
5,5,0,1,1,2,4,3,4,3,2,1,7,5,6,6,5
6,6,0,0,1,4,5,7,6,5,2,1,3,4,4,4,4
7,7,1,1,2,3,6,4,4,3,2,1,5,5,5,5,3
8,8,3,4,4,5,10,3,1,1,0,0,4,5,5,5,0
9,9,0,0,1,3,6,7,4,3,3,0,3,6,6,4,4
10,10,0,1,2,5,7,5,4,4,0,0,5,5,4,5,3
11,11,0,0,2,4,6,9,4,3,0,0,1,6,5,6,4
12,12,0,1,3,6,5,8,5,2,2,0,2,4,5,2,5
13,13,2,2,5,4,9,5,2,4,0,1,3,6,1,6,0
14,14,0,1,1,5,8,9,6,1,1,0,1,3,8,4,2
15,15,1,2,4,6,7,4,1,0,1,0,5,7,6,3,3
16,16,1,0,3,6,8,7,3,4,0,0,2,7,3,4,2
17,17,2,2,6,7,8,4,3,1,0,0,4,5,3,3,2
18,18,2,5,5,6,8,4,3,0,0,1,4,2,5,4,1
19,19,0,1,5,8,8,6,3,2,1,0,4,6,3,1,2
20,20,0,0,2,4,6,7,3,2,2,0,3,7,6,4,4
21,21,1,1,3,3,5,5,3,2,0,0,4,6,5,7,5
22,22,0,1,2,4,6,10,4,4,2,1,0,5,4,4,3
23,23,0,2,2,4,6,4,3,0,1,0,6,5,8,5,4
24,24,0,3,2,4,6,5,5,2,3,1,5,2,6,3,3
25,25,0,2,3,4,6,9,5,2,3,0,1,3,5,3,4
26,26,0,2,2,2,4,8,6,3,1,0,2,2,5,7,6
27,27,1,2,2,5,4,5,5,1,1,0,4,3,7,4,6
28,28,3,3,3,5,6,5,3,2,2,1,2,4,5,3,3
29,29,1,2,4,5,8,6,4,2,0,0,3,4,4,5,2
30,30,1,3,2,6,10,4,4,1,1,0,5,3,7,3,0
31,31,0,0,3,4,4,6,3,0,1,0,4,7,7,5,6
32,32,0,0,2,3,7,7,7,3,2,0,3,3,5,5,3
33,33,1,3,6,10,10,3,3,0,0,0,6,4,4,0,0
34,34,0,0,0,4,6,8,5,5,2,0,2,5,5,4,4
35,35,0,0,3,4,6,10,6,5,0,0,0,4,2,6,4
36,36,0,0,2,3,8,9,4,4,1,2,1,6,4,6,0
37,37,1,0,2,4,4,7,4,4,4,2,2,6,4,2,4
38,38,0,0,2,3,10,9,9,5,2,0,1,1,3,5,0
39,39,0,1,4,5,7,2,3,2,0,0,8,6,4,5,3
40,40,0,2,5,7,10,6,4,1,0,0,4,4,4,3,0
41,41,1,2,3,6,8,5,5,2,0,0,4,3,5,4,2
42,42,0,1,2,4,5,6,4,2,1,1,4,5,6,5,4
43,43,0,1,5,4,5,5,5,4,0,0,5,4,1,6,5
44,44,2,1,3,8,8,5,3,1,1,0,3,6,6,1,2
45,45,2,1,6,8,10,5,2,0,0,0,3,7,4,2,0
46,46,0,1,3,6,8,9,3,3,2,0,1,6,4,2,2
47,47,1,1,2,3,9,7,4,3,1,1,2,5,5,6,0
48,48,0,4,3,3,8,3,5,2,2,0,7,1,5,5,2
49,49,1,2,2,5,6,6,4,2,0,0,3,4,6,5,4
50,50,0,4,5,7,10,3,4,2,1,0,7,2,3,2,0
51,51,1,2,3,4,7,4,2,1,0,0,5,6,6,6,3
52,52,0,1,2,4,6,5,5,2,1,0,5,4,6,5,4
53,53,1,0,2,2,8,8,5,3,3,0,1,5,5,5,2
54,54,0,0,4,6,8,8,5,4,1,0,2,5,2,3,2
55,55,0,1,2,4,7,8,3,3,2,1,2,6,5,4,2
56,56,1,5,3,5,8,3,3,0,0,0,6,2,7,5,2
57,57,3,5,5,5,8,2,0,0,0,0,5,5,5,5,2
58,58,3,4,6,10,10,4,2,0,0,0,3,4,4,0,0
59,59,2,4,5,6,10,6,2,2,0,0,2,4,3,4,0
60,60,0,1,3,10,10,5,4,5,0,0,5,5,2,0,0
61,61,0,1,1,5,6,4,4,3,1,0,6,5,6,4,4
62,62,3,3,3,4,6,4,3,1,1,1,3,4,6,5,3
63,63,1,0,3,4,8,7,3,4,2,0,2,7,3,4,2
64,64,0,1,3,4,10,9,6,3,2,0,1,3,4,4,0
65,65,0,0,1,4,5,8,7,5,2,1,2,3,4,4,4
66,66,0,1,2,3,5,9,7,1,1,0,1,2,7,6,5
67,67,2,1,5,6,10,6,2,2,0,0,2,7,3,4,0
68,68,0,1,4,8,10,5,5,0,0,0,5,4,6,2,0
69,69,1,3,5,6,8,5,1,1,0,0,4,6,4,4,2
70,70,0,1,4,6,10,7,4,2,1,0,3,5,4,3,0
71,71,0,0,1,2,6,9,6,4,2,1,1,4,5,6,3
72,72,0,3,3,6,6,9,3,2,2,2,1,4,5,2,2
73,73,2,1,5,8,8,5,3,2,0,0,3,6,3,2,2
74,74,0,1,1,4,5,7,5,2,0,0,3,4,7,6,5
75,75,1,2,4,4,5,5,6,3,2,0,4,2,3,4,5
76,76,0,0,2,3,5,8,7,3,2,1,2,3,5,5,4
77,77,1,1,3,7,8,4,3,1,1,0,5,6,6,2,2
78,78,0,0,0,2,3,10,6,6,6,1,0,4,4,2,6
79,79,1,1,2,6,8,8,3,1,0,0,1,6,7,4,2
80,80,0,2,3,7,7,4,5,3,1,0,6,3,4,2,3
81,81,1,1,3,2,7,7,5,3,0,1,2,4,4,8,2
82,82,0,0,0,3,6,8,6,3,1,1,2,4,7,6,3
83,83,0,0,3,7,10,9,6,1,1,0,1,4,6,2,0
84,84,2,5,5,7,7,4,2,0,0,0,4,3,5,3,3
85,85,2,3,4,4,7,3,2,1,0,1,5,5,5,6,2
86,86,0,1,0,1,3,7,5,4,4,1,3,4,6,5,6
87,87,0,0,1,4,3,9,6,3,4,1,1,4,6,2,6
88,88,0,1,3,4,5,5,2,0,1,1,5,7,7,5,4
89,89,0,2,3,7,8,6,5,1,2,0,4,3,6,1,2
90,90,1,1,3,3,6,7,7,4,1,0,2,2,3,6,4
91,91,0,1,6,6,7,6,1,1,0,0,4,8,3,4,3
92,92,0,0,3,8,10,6,4,0,1,0,4,6,7,1,0
93,93,0,2,1,3,5,8,4,1,1,0,2,4,8,6,5
94,94,0,1,2,5,8,3,2,2,0,0,7,7,6,5,2
95,95,0,3,5,5,8,4,3,2,1,0,6,4,3,4,2
96,96,0,0,3,7,6,7,5,3,1,0,3,5,4,2,4
97,97,1,0,4,6,6,3,2,3,0,0,6,8,3,4,4
98,98,0,0,2,4,5,8,6,3,2,1,2,4,5,4,4
99,99,0,2,3,5,8,7,5,3,2,0,3,3,4,3,2
100,100,0,1,3,2,6,7,5,4,1,1,3,4,3,7,3
101,101,0,2,2,6,10,8,6,4,1,0,2,2,4,3,0
102,102,0,1,1,5,7,7,4,3,2,0,3,5,6,3,3
103,103,0,0,1,3,6,6,5,3,0,1,4,5,6,7,3
104,104,1,2,2,4,8,6,4,1,1,0,3,4,7,5,2
105,105,0,1,2,2,5,7,2,2,1,1,3,7,6,7,4
106,106,1,3,3,6,8,3,1,1,0,0,6,6,6,4,2
107,107,4,4,4,6,10,4,3,1,1,0,2,3,5,3,0
108,108,0,1,2,4,8,7,6,3,1,0,3,3,5,5,2
109,109,2,5,8,10,10,5,1,0,0,0,3,4,2,0,0
110,110,0,0,0,6,6,8,4,1,0,0,2,6,9,4,4
111,111,1,3,1,3,6,5,4,2,1,0,4,3,7,6,4
112,112,0,2,4,8,8,6,5,1,0,0,4,3,5,2,2
113,113,0,1,2,2,7,7,5,4,3,1,3,4,4,5,2
114,114,2,3,3,3,8,7,5,2,0,1,1,2,5,7,1
115,115,1,1,3,5,10,6,3,3,1,0,3,6,4,4,0
116,116,0,0,2,4,7,7,5,2,1,0,3,5,6,5,3
117,117,1,1,5,4,5,5,1,2,1,0,4,8,3,5,5
118,118,0,1,5,10,10,8,3,1,0,0,2,6,4,0,0
119,119,0,5,5,7,8,4,1,0,0,0,6,4,5,3,2
120,120,0,0,2,2,6,7,4,4,2,0,3,6,4,6,4
121,121,1,2,3,4,6,4,3,2,2,0,5,5,5,4,4
122,122,0,1,5,6,8,7,3,3,1,0,3,6,2,3,2
123,123,0,2,2,5,8,4,3,1,0,0,6,5,7,5,2
124,124,0,1,2,3,5,5,1,0,1,0,5,8,8,6,5
125,125,0,1,4,6,8,6,3,0,1,0,4,6,6,3,2
126,126,1,0,4,6,8,4,3,2,0,0,5,7,4,4,2
127,127,1,3,3,4,8,4,3,1,1,0,5,4,6,5,2
128,128,0,2,5,8,8,8,5,1,0,0,2,3,4,2,2
129,129,0,1,2,7,8,6,4,1,0,0,4,5,7,3,2
130,130,0,1,2,3,2,8,6,3,2,0,2,3,5,5,8
131,131,2,5,5,8,8,2,3,1,0,0,6,2,4,2,2
132,132,1,2,4,5,8,7,3,2,1,0,2,5,4,4,2
133,133,1,3,8,10,10,5,2,0,0,0,4,5,2,0,0
134,134,0,4,5,8,10,5,2,0,0,0,5,4,5,2,0
135,135,0,0,3,7,10,8,6,3,2,0,2,4,4,1,0
136,136,0,2,4,8,8,7,1,2,0,0,3,7,4,2,2
137,137,2,2,7,10,10,7,2,0,0,0,1,6,3,0,0
138,138,0,1,1,1,3,7,5,5,3,1,3,4,4,6,6
139,139,0,0,4,7,8,7,4,4,0,0,3,6,2,3,2
140,140,0,0,1,5,8,7,6,3,3,0,3,4,6,2,2
141,141,0,1,1,6,7,7,7,3,0,1,3,2,6,4,2
142,142,0,1,2,5,7,6,4,2,2,0,4,5,6,3,3
143,143,2,1,3,4,5,5,3,2,1,2,3,6,5,5,3
144,144,1,1,4,8,10,2,1,1,1,0,7,8,5,1,0
145,145,0,2,4,3,8,5,4,3,1,0,5,4,3,6,2
146,146,1,2,4,8,9,6,3,3,0,1,3,5,3,2,0
147,147,3,6,5,5,6,3,1,0,0,0,4,3,5,5,4
148,148,0,2,5,8,10,7,4,1,0,0,3,4,4,2,0
149,149,0,1,4,3,6,8,7,5,0,0,2,2,1,7,4
150,150,2,2,2,4,5,6,4,1,0,0,2,4,7,6,5
151,151,1,2,3,8,8,5,3,1,0,0,4,5,6,2,2
152,152,0,0,1,3,6,8,8,4,1,1,2,2,5,6,3
153,153,0,1,1,4,7,7,6,3,1,0,3,3,6,5,3
154,154,4,4,3,8,10,3,1,0,0,0,3,5,7,2,0
155,155,0,1,3,3,6,7,4,2,1,0,3,5,5,6,4
156,156,0,0,3,4,5,10,6,3,2,0,0,4,4,4,5
157,157,1,0,3,3,8,8,3,5,1,1,1,7,2,6,1
158,158,0,0,3,6,8,9,6,4,1,0,1,4,3,3,2
159,159,0,1,2,8,8,7,7,1,0,0,3,2,7,2,2
160,160,1,1,3,3,6,7,4,2,1,0,2,5,5,6,4
161,161,0,2,2,3,8,8,5,2,0,0,2,3,6,7,2
162,162,3,3,5,7,10,4,2,1,1,0,3,5,4,2,0
163,163,0,0,3,3,5,9,3,3,3,0,1,7,4,4,5
164,164,0,2,2,2,7,9,5,3,0,0,1,3,5,8,3
165,165,1,0,2,2,4,6,3,3,3,2,3,7,5,5,4
166,166,2,3,5,5,7,5,4,2,1,0,3,3,3,4,3
167,167,0,3,3,3,6,5,5,2,1,1,5,2,5,6,3
168,168,0,0,2,2,3,7,7,4,2,0,3,3,4,6,7
169,169,1,1,3,3,6,6,2,3,1,0,3,7,4,6,4
170,170,1,1,2,3,3,5,4,2,2,0,4,5,6,5,7
171,171,2,2,4,4,8,5,2,2,0,0,3,6,4,6,2
172,172,0,2,2,3,5,3,3,3,2,0,7,5,5,5,5
173,173,0,3,4,5,6,3,4,2,1,0,7,3,4,4,4
174,174,0,0,3,5,5,8,5,4,1,1,2,5,3,4,4
175,175,0,1,2,5,8,4,3,3,1,0,6,6,5,4,2
176,176,0,2,2,8,8,5,4,2,0,0,5,4,6,2,2
177,177,3,3,5,8,8,4,3,0,0,0,3,4,5,2,2
178,178,1,0,3,3,8,8,4,4,2,0,1,6,3,5,2
179,179,0,3,3,3,5,4,3,3,1,0,6,4,4,6,5
180,180,0,0,2,4,7,9,4,5,1,0,1,6,3,5,3
181,181,1,1,5,7,8,6,4,2,1,0,3,5,3,2,2
182,182,0,0,0,2,4,10,8,6,5,2,0,2,4,3,4
183,183,0,0,1,4,8,6,2,2,0,1,4,8,7,6,1
184,184,1,3,4,5,10,8,5,0,0,0,1,2,6,5,0
185,185,2,3,5,7,8,3,2,2,2,0,5,5,3,1,2
186,186,2,3,4,6,5,4,1,1,2,0,4,6,5,2,5
187,187,2,2,2,4,6,4,2,2,2,1,4,6,6,4,3
188,188,1,0,2,3,8,6,4,4,0,0,3,6,4,7,2
189,189,0,1,4,4,10,4,5,1,0,0,6,4,5,6,0
190,190,0,1,2,5,7,8,5,0,1,0,2,4,8,4,3
191,191,0,1,2,6,7,9,6,1,2,0,1,3,7,2,3
192,192,0,1,3,8,10,6,7,2,0,0,4,2,5,2,0
193,193,2,4,4,8,10,3,1,0,0,0,5,5,6,2,0
194,194,1,2,3,7,8,4,3,1,0,0,5,5,6,3,2
195,195,1,2,3,5,7,5,4,3,1,0,4,4,4,4,3
196,196,0,2,3,5,7,7,3,0,0,1,3,5,7,5,2
197,197,2,2,5,7,10,2,1,0,1,0,6,7,5,2,0
198,198,0,1,2,7,7,6,5,4,1,1,4,4,4,2,2
199,199,0,1,2,5,7,7,5,4,1,0,3,4,4,4,3
200,200,0,1,2,1,6,7,7,3,1,0,3,2,5,8,4
201,201,4,10,10,10,10,2,0,0,0,0,4,0,0,0,0
202,202,2,2,4,6,10,5,3,1,0,0,3,5,5,4,0
203,203,1,1,3,5,8,5,4,2,0,0,4,5,5,5,2
204,204,0,2,2,5,6,5,5,3,2,0,5,3,5,3,4
205,205,1,1,1,6,8,8,7,5,0,0,1,2,4,4,2
206,206,1,3,3,4,8,3,4,1,0,0,6,3,6,6,2
207,207,1,1,5,5,6,5,3,1,0,1,4,6,4,5,3
208,208,0,0,1,4,7,10,8,4,3,0,0,2,5,3,3
209,209,0,0,2,3,5,9,6,3,1,0,1,4,5,6,5
210,210,1,1,5,6,7,3,1,1,0,1,6,8,4,4,2
211,211,0,1,2,4,10,6,4,4,0,0,4,5,4,6,0
212,212,1,2,1,4,6,8,7,2,4,0,1,1,7,2,4
213,213,0,2,3,7,10,6,4,1,0,0,4,4,6,3,0
214,214,0,1,2,6,10,7,5,2,0,0,3,4,6,4,0
215,215,0,1,5,6,8,4,1,1,0,0,6,8,4,4,2
216,216,2,4,6,4,8,6,3,2,0,0,2,3,2,6,2
217,217,2,3,6,8,10,3,1,0,0,0,5,6,4,2,0
218,218,3,1,6,8,8,5,0,0,0,0,2,9,4,2,2
219,219,1,2,2,3,4,6,4,2,1,0,3,4,6,6,6
220,220,1,2,5,7,6,5,2,0,1,0,4,6,5,2,4
221,221,0,1,5,8,10,6,3,0,0,0,4,6,5,2,0
222,222,1,2,1,2,6,6,6,3,2,1,3,2,6,6,3
223,223,0,2,2,4,7,6,4,3,1,0,4,4,5,5,3
224,224,1,1,3,3,4,6,3,4,2,1,3,6,3,5,5
225,225,1,1,2,6,8,2,2,2,1,0,7,7,6,3,2
226,226,0,2,2,5,6,9,3,0,2,0,1,5,8,3,4
227,227,0,1,2,8,10,8,4,2,0,0,2,5,6,2,0
228,228,1,1,4,4,6,7,4,2,1,0,2,5,4,5,4
229,229,0,2,3,6,6,5,3,0,1,0,5,5,7,3,4
230,230,0,0,2,4,4,9,5,5,3,0,1,5,3,3,6
231,231,2,3,2,5,8,7,4,2,0,0,1,3,6,5,2
232,232,0,0,2,2,5,10,6,3,3,0,0,4,5,5,5
233,233,0,1,2,1,6,6,4,2,1,1,4,5,6,8,3
234,234,0,0,3,4,10,9,7,4,2,0,1,3,3,4,0
235,235,0,1,1,3,8,9,4,2,1,0,1,5,7,6,2
236,236,0,0,1,4,6,10,7,5,2,0,0,3,4,4,4
237,237,1,2,4,5,4,4,3,2,2,1,5,5,4,3,5
238,238,0,2,6,8,8,5,2,0,0,0,5,6,4,2,2
239,239,0,0,1,2,5,7,6,2,0,0,3,4,7,8,5
240,240,1,3,4,2,5,4,2,3,0,0,5,5,3,8,5
241,241,0,1,3,5,10,5,2,0,0,0,5,7,7,5,0
242,242,1,2,5,5,7,3,0,0,0,0,6,8,5,5,3
243,243,0,0,2,5,6,9,6,3,0,0,1,4,5,5,4
244,244,0,3,5,5,7,5,3,2,0,0,5,4,3,5,3
245,245,3,2,2,5,8,5,3,2,0,0,2,5,6,5,2
246,246,0,1,1,3,5,4,4,3,1,1,6,5,6,6,4
247,247,0,1,2,8,8,7,5,1,0,0,3,4,7,2,2
248,248,1,2,3,5,10,6,3,2,0,0,3,5,5,5,0
249,249,2,2,5,6,10,3,2,1,0,0,5,6,4,4,0
250,250,1,2,0,4,6,9,6,0,3,1,0,2,10,3,3
251,251,0,1,5,6,8,4,2,0,1,0,6,7,5,3,2
252,252,0,0,1,1,6,9,7,6,0,1,1,3,3,9,3
253,253,1,3,8,8,8,4,2,0,0,0,5,5,2,2,2
254,254,1,3,4,3,6,6,5,3,1,0,3,2,3,6,4
255,255,0,1,3,3,6,7,5,2,0,0,3,4,5,7,4
256,256,2,4,4,6,8,3,2,0,0,0,5,4,6,4,2
257,257,0,2,6,6,6,4,1,1,0,0,6,7,3,4,4
258,258,2,1,5,7,10,5,2,0,0,0,3,7,5,3,0
259,259,0,0,1,4,6,6,5,3,1,0,4,5,6,5,4
260,260,0,1,1,3,6,9,6,3,0,1,1,3,6,7,3
261,261,1,2,6,8,10,4,1,0,0,0,5,7,4,2,0
262,262,0,1,3,6,7,4,2,0,0,1,6,7,7,4,2
263,263,0,0,0,5,5,7,5,3,2,0,3,5,7,3,5
264,264,0,2,4,5,6,6,3,2,1,0,4,5,4,4,4
265,265,1,2,3,2,4,2,3,3,0,0,7,5,4,8,6
266,266,0,0,2,5,5,7,5,3,2,0,3,5,5,3,5
267,267,0,2,2,6,8,7,6,5,1,0,3,2,3,3,2
268,268,0,0,1,2,6,5,3,1,1,2,5,7,8,7,2
269,269,0,3,6,7,8,5,3,0,0,0,5,4,4,3,2
270,270,2,4,5,4,8,3,2,1,0,0,5,4,4,6,2
271,271,1,3,5,7,8,2,2,0,1,0,7,5,5,2,2
272,272,0,2,4,3,5,9,4,3,1,1,1,4,3,6,4
273,273,1,2,6,7,8,7,2,1,0,0,2,6,3,3,2
274,274,0,0,1,3,6,9,6,3,2,1,1,4,6,5,3
275,275,1,1,1,4,10,7,5,2,2,0,2,4,7,4,0
276,276,0,2,3,4,8,7,5,2,1,0,3,3,5,5,2
277,277,1,3,5,6,10,4,3,1,0,0,5,4,4,4,0
278,278,0,2,3,6,8,5,3,1,1,0,5,5,6,3,2
279,279,2,3,3,5,8,4,3,0,0,0,4,4,7,5,2
280,280,1,3,4,7,7,5,2,1,0,0,4,5,5,3,3
281,281,2,0,3,2,4,8,5,4,3,1,0,5,3,5,5
282,282,2,3,4,5,10,4,2,1,2,0,4,5,5,3,0
283,283,2,1,6,5,10,3,1,2,1,0,5,8,2,4,0
284,284,1,2,3,5,7,3,2,0,1,1,6,6,7,4,2
285,285,1,1,1,2,6,7,4,2,1,1,2,5,7,7,3
286,286,1,1,2,4,7,7,3,1,0,0,2,6,7,6,3
287,287,0,0,2,5,9,9,4,2,0,1,1,6,6,5,0
288,288,1,3,3,2,6,3,4,3,1,1,6,3,4,7,3
289,289,1,2,5,5,8,5,1,0,0,0,4,7,5,5,2
290,290,0,2,6,7,10,6,1,0,0,0,4,7,4,3,0
291,291,0,3,6,10,10,5,2,1,0,0,5,5,3,0,0
292,292,2,4,6,8,8,4,0,0,2,0,4,6,4,0,2
293,293,0,2,1,5,8,7,4,1,2,0,3,4,8,3,2
294,294,1,3,4,2,5,4,2,2,0,1,5,5,4,8,4
295,295,2,4,10,10,10,5,2,0,0,0,3,4,0,0,0
296,296,1,3,5,6,10,3,2,3,0,0,6,5,2,4,0
297,297,1,2,3,7,8,6,4,2,1,0,3,4,5,2,2
298,298,0,1,1,2,8,6,2,2,0,0,4,7,7,8,2
299,299,0,1,3,4,6,5,3,3,1,1,5,6,4,5,3
300,300,1,2,3,6,7,9,1,1,3,1,0,7,6,1,2
301,301,1,2,4,8,8,4,2,2,0,0,5,6,4,2,2
302,302,0,0,1,3,5,9,6,2,0,1,1,4,7,7,4
303,303,1,3,4,3,10,6,4,2,1,0,3,3,4,6,0
304,304,1,2,3,5,10,6,3,1,0,0,3,5,6,5,0
305,305,2,3,2,8,10,7,2,0,1,0,1,5,8,1,0
306,306,0,1,2,8,10,7,4,2,1,0,3,5,6,1,0
307,307,0,2,2,5,10,6,7,4,1,0,4,1,4,4,0
308,308,0,1,3,4,6,6,3,1,2,1,4,6,6,4,3
309,309,1,4,6,6,6,4,4,0,0,0,5,2,4,4,4
310,310,0,3,4,4,9,2,2,3,1,1,8,5,3,5,0
311,311,0,1,2,2,6,7,5,4,1,1,3,4,4,7,3
312,312,0,0,2,3,4,9,4,3,3,3,1,6,5,4,3
313,313,0,1,4,5,7,7,4,1,1,1,3,5,5,4,2
314,314,0,2,2,4,10,8,5,3,1,0,2,3,5,5,0
315,315,0,0,1,3,5,9,5,6,3,0,1,5,3,4,5
316,316,1,3,6,7,8,3,1,1,1,0,6,6,3,2,2
317,317,0,1,2,4,8,6,5,3,1,0,4,4,5,5,2
318,318,0,0,1,2,6,8,6,2,2,0,2,4,7,6,4
319,319,2,2,2,2,3,6,3,2,2,0,2,5,6,6,7
320,320,1,2,6,10,10,8,2,2,0,0,1,6,2,0,0
321,321,0,1,4,10,10,4,3,1,0,0,6,6,5,0,0
322,322,0,3,5,7,8,7,1,0,0,0,3,6,5,3,2
323,323,0,0,4,7,10,8,6,0,0,0,2,4,6,3,0
324,324,0,2,3,4,6,5,4,5,2,1,5,4,2,4,3
325,325,0,1,3,5,5,4,5,3,2,1,6,4,4,3,4
326,326,1,2,2,8,10,7,5,2,0,0,2,3,6,2,0
327,327,0,2,4,6,8,7,3,1,0,0,3,5,5,4,2
